"","Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"4710","ENSMUSG00000031453",7509.35840004997,-0.227126445919742,0.0443843155773087,-5.11726818281411,3.09992704235587e-07,1.43435924247497e-06
"4711","ENSMUSG00000031783",1225.2989129676,0.290629504374027,0.0567940434465213,5.11725326702071,3.10017211293486e-07,1.43435924247497e-06
"4712","ENSMUSG00000099289",16.6499314898533,-2.33830048142866,0.456978660616213,-5.1168701800552,3.10647275069147e-07,1.43680957403586e-06
"4713","ENSMUSG00000067591",43.3308675191039,-2.78755753881086,0.544819227063407,-5.11648157836845,3.11287672016805e-07,1.43916069663433e-06
"4714","ENSMUSG00000032482",23.9563876924169,1.62635881085434,0.3178645267986,5.11651560252526,3.1123155096146e-07,1.43916069663433e-06
"4715","ENSMUSG00000020471",793.294480928933,0.418266557622717,0.0817619373752477,5.11566348658149,3.12640016971241e-07,1.44510636900769e-06
"4716","ENSMUSG00000087626",70.1747252561283,0.813100427223847,0.158999074940936,5.1138689173248,3.1562642386192e-07,1.45860099271558e-06
"4717","ENSMUSG00000092528",60.003281517711,-1.06438420674022,0.20822635853384,-5.11166892719416,3.19325096923502e-07,1.47538078489523e-06
"4718","ENSMUSG00000027639",8564.28737171896,-1.00564014159512,0.196738559543235,-5.11155588375708,3.19516274108948e-07,1.47595118226588e-06
"4719","ENSMUSG00000078994",149.050558937324,-0.705275557627213,0.137982216174078,-5.11135113772518,3.19862818559672e-07,1.47723887851017e-06
"4720","ENSMUSG00000035704",795.075070108912,-0.347251309288848,0.0679393840137867,-5.11119307791166,3.20130592061132e-07,1.47816231427549e-06
"4721","ENSMUSG00000049327",5819.49883534166,0.421373038178102,0.0824587769791026,5.11010535949242,3.21979203963446e-07,1.48638313306065e-06
"4722","ENSMUSG00000038828",2986.30675184702,-0.245568430429688,0.0480639551823156,-5.10920146913005,3.23523230821206e-07,1.49319468287111e-06
"4723","ENSMUSG00000002768",1543.68681643446,0.252951714058599,0.0495106277843897,5.10903871306501,3.23802009367783e-07,1.49416493588005e-06
"4724","ENSMUSG00000041794",525.0824850087,0.905758886481404,0.177298887815201,5.1086552072762,3.24459818912228e-07,1.49688342366069e-06
"4725","ENSMUSG00000080268",1283.02532389904,-0.313609060857491,0.0613942442449832,-5.10811827255479,3.25382965916753e-07,1.50082462628354e-06
"4726","ENSMUSG00000039699",122.04943912298,-0.883879838548335,0.173079123559785,-5.10679636208711,3.27666533437003e-07,1.51103775491453e-06
"4727","ENSMUSG00000025531",1027.19934259481,-0.30536129932146,0.0598044092899051,-5.105999757329,3.2905011110992e-07,1.51709712746554e-06
"4728","ENSMUSG00000024959",1212.60116045744,0.329851143527167,0.0646285736229047,5.10379736139289,3.32904742751534e-07,1.53454440852938e-06
"4729","ENSMUSG00000097773",50.4996687183229,0.842895319243203,0.16517509322013,5.10304128068433,3.34238057678455e-07,1.54036460753738e-06
"4730","ENSMUSG00000031641",1067.31733740919,0.359431710437317,0.0704449383107293,5.10230712179604,3.35537646548803e-07,1.54602694902423e-06
"4731","ENSMUSG00000028932",4130.29127532142,0.171043984775028,0.0335236892538862,5.10218262314908,3.35758513988281e-07,1.5467176186558e-06
"4732","ENSMUSG00000055053",9131.96649992928,0.304119444095723,0.0596062891644168,5.10213684426564,3.35839763528148e-07,1.54676496329934e-06
"4733","ENSMUSG00000024785",1064.22339803172,0.43688815670534,0.0856345253721713,5.10177588778131,3.36481063530507e-07,1.54939114696469e-06
"4734","ENSMUSG00000022357",8.89358684283811,-4.05910456493958,0.795748525689774,-5.10098911137919,3.37883003489026e-07,1.55551799282633e-06
"4735","ENSMUSG00000093910",12.9833942740389,-3.32530905395247,0.652030131939523,-5.09993156920684,3.39776301030973e-07,1.56390384470307e-06
"4736","ENSMUSG00000045065",13.8347315463171,-4.51282459158649,0.884906101704633,-5.09977791190867,3.40052241411172e-07,1.56484344368984e-06
"4737","ENSMUSG00000034729",1264.06544823705,0.253407417281959,0.0497129876978435,5.09740872590829,3.44334345814604e-07,1.58421421420382e-06
"4738","ENSMUSG00000087380",329.999003315595,0.45980968075891,0.0902334210288704,5.09578020556034,3.47307894941639e-07,1.5975576746218e-06
"4739","ENSMUSG00000001642",6731.46956598844,-0.268361912080984,0.0526663667281749,-5.09550836240653,3.47806667006385e-07,1.59951434917433e-06
"4740","ENSMUSG00000040385",10581.3197904134,0.179686718229662,0.0352682584980629,5.09485656173047,3.49005395025955e-07,1.60468851881765e-06
"4741","ENSMUSG00000062257",174.411028499289,0.797828297359458,0.156596664283433,5.09479752337139,3.4911416934831e-07,1.60485007525355e-06
"4742","ENSMUSG00000024277",4395.11869344595,-0.324070969235311,0.0636142470429328,-5.09431431321662,3.50005683318717e-07,1.60860899667822e-06
"4743","ENSMUSG00000055368",70.4348134644355,-1.39108999037146,0.273114628204479,-5.09342908330038,3.5164462006373e-07,1.61580072731793e-06
"4744","ENSMUSG00000090150",4236.79149907814,0.649944543188131,0.127628241613547,5.09248215732798,3.53405981938497e-07,1.62355184872841e-06
"4745","ENSMUSG00000034826",1101.84313928219,0.428139751166543,0.0841071425706444,5.09040894840689,3.57292106367456e-07,1.64105883375603e-06
"4746","ENSMUSG00000102037",54.1177233436376,-2.38065800437826,0.467765502522658,-5.08942620081938,3.59148594829875e-07,1.64923819547457e-06
"4747","ENSMUSG00000025151",11396.1749664447,0.397674120282339,0.0781464256748236,5.08883313405923,3.60273446162627e-07,1.65405508440453e-06
"4748","ENSMUSG00000025403",1279.74929554416,-0.343329327429758,0.0674699864323716,-5.08862303942944,3.60672741176953e-07,1.65553953690196e-06
"4749","ENSMUSG00000006281",5626.24109807008,-0.461006429873741,0.090604300978666,-5.08812964610026,3.61612139171632e-07,1.65950199223132e-06
"4750","ENSMUSG00000025161",283.810010999426,-0.910923156664637,0.179043371208901,-5.08772344105275,3.62387306718294e-07,1.6627092552881e-06
"4751","ENSMUSG00000032288",1255.14275070693,0.298593113799447,0.0586905577583374,5.08758350924055,3.62654712030951e-07,1.66358593853979e-06
"4752","ENSMUSG00000028163",4073.71289950526,-0.395196479757598,0.077682177449162,-5.08735069915141,3.63100026874913e-07,1.66527819564643e-06
"4753","ENSMUSG00000027933",2444.32882291813,0.238830065502877,0.0469489584275431,5.08701520762099,3.63742677247832e-07,1.66787458614333e-06
"4754","ENSMUSG00000040046",64.9546818162998,-1.49330242447417,0.293614952055085,-5.08592091111906,3.65846494596495e-07,1.67716838519899e-06
"4755","ENSMUSG00000025176",224.330245113179,0.512095326714999,0.100694057358273,5.0856558981723,3.66357753493752e-07,1.67915896522457e-06
"4756","ENSMUSG00000066116",289.737112477458,-0.641963802883834,0.12624006325106,-5.08526205034552,3.67118832738488e-07,1.68229349047574e-06
"4757","ENSMUSG00000068854",345.865465408774,0.56583830273898,0.111276011969033,5.08499803979716,3.67629865933062e-07,1.68428112216632e-06
"4758","ENSMUSG00000047298",11.398899271309,-3.30963265245566,0.651263055106718,-5.0818676516409,3.73741789877298e-07,1.71192277607941e-06
"4759","ENSMUSG00000032328",7429.91264389661,-0.113963237974006,0.0224290505564337,-5.08105493307723,3.75344546532194e-07,1.71890293068347e-06
"4760","ENSMUSG00000032741",6380.2917607133,-0.348218309182629,0.0685425227917541,-5.08032524919729,3.76789200717659e-07,1.72515626900014e-06
"4761","ENSMUSG00000019564",614.793452881848,-0.490327570831397,0.0965171837838348,-5.08021008911285,3.77017688473241e-07,1.72583984511359e-06
"4762","ENSMUSG00000056919",583.267471145247,-0.314217626678738,0.0618692772755646,-5.07873439799884,3.79957450841807e-07,1.73893168493203e-06
"4763","ENSMUSG00000020607",237.688007242222,1.2021250682799,0.236750736289183,5.07759801351389,3.82236335755839e-07,1.74899405867368e-06
"4764","ENSMUSG00000026096",415.668817960945,0.428811508106564,0.0844677508569027,5.07662988248635,3.84188208533756e-07,1.7575562167894e-06
"4765","ENSMUSG00000014444",10290.1367478522,-0.541400540933723,0.106650958144473,-5.07637765616998,3.84698305468752e-07,1.75952043428877e-06
"4766","ENSMUSG00000050174",141.53774894425,0.777380116706534,0.153152057294595,5.07587119911298,3.85724527496723e-07,1.76384396816273e-06
"4767","ENSMUSG00000051451",2552.9363093877,0.242740657550646,0.0478265010750455,5.07544252860473,3.86595196314958e-07,1.76745452244351e-06
"4768","ENSMUSG00000031825",2433.65458998607,-0.626215844372886,0.123412041500032,-5.07418754897369,3.89155091547837e-07,1.77878482910939e-06
"4769","ENSMUSG00000036437",91.5421694420477,0.956337160794226,0.18851962785674,5.07287846717461,3.91842771511998e-07,1.79069435150608e-06
"4770","ENSMUSG00000045912",15.7236657551544,-3.87932891755708,0.764725878457513,-5.07283593616822,3.91930391792614e-07,1.79071927855938e-06
"4771","ENSMUSG00000029029",518.842271815431,-0.370763615597473,0.0730928192085533,-5.07250396977554,3.92614942574241e-07,1.79347098270028e-06
"4772","ENSMUSG00000029326",791.343811830775,-0.291319581887504,0.0574332611182612,-5.07231482620578,3.93005492982287e-07,1.79487881686001e-06
"4773","ENSMUSG00000039016",1326.08503877018,0.443272975896679,0.0873939608391748,5.07212365294215,3.93400615303948e-07,1.79630693692316e-06
"4774","ENSMUSG00000075324",184.977074269986,1.07112606686931,0.211210801781388,5.07136026110051,3.9498224021096e-07,1.80315101448632e-06
"4775","ENSMUSG00000040631",590.347159589039,0.505124459780077,0.0996140791940819,5.07081392376196,3.96117928291192e-07,1.80795688569178e-06
"4776","ENSMUSG00000068706",658.160269170063,0.460004848608592,0.0907358275261166,5.06971569170059,3.98410397529473e-07,1.81803940614684e-06
"4777","ENSMUSG00000093445",71.91639162413,-1.15696762026264,0.228263777004232,-5.06855549069964,4.00846126384597e-07,1.82877129546282e-06
"4778","ENSMUSG00000031949",265.593195269774,0.464174559401302,0.0915977137552242,5.06753433433625,4.03001828191415e-07,1.83822139882874e-06
"4779","ENSMUSG00000055553",1494.33749963085,0.226096043916145,0.0446190352179587,5.06725532750076,4.03592765763382e-07,1.84053164617015e-06
"4780","ENSMUSG00000031320",19531.2553339237,-0.296796111058511,0.0585790408383821,-5.06659219425192,4.05000641681893e-07,1.84656568719983e-06
"4781","ENSMUSG00000060733",1166.04770825969,-0.305778362324746,0.0603658763545688,-5.06541743101197,4.07506383616506e-07,1.85760178300316e-06
"4782","ENSMUSG00000041180",81.2833910785682,-0.924173976930504,0.18263447863168,-5.06023826308443,4.18732896950553e-07,1.90837824260568e-06
"4783","ENSMUSG00000028910",2545.76187479571,0.444298017562834,0.0878082861534197,5.05986435934475,4.19554829303772e-07,1.91172443024177e-06
"4784","ENSMUSG00000061477",11203.2767003199,-0.329017917803696,0.0650320476680737,-5.0593196677893,4.20754981332916e-07,1.91679223728461e-06
"4785","ENSMUSG00000035273",714.639923767869,-0.908072615465208,0.179539822693157,-5.0577782791796,4.2416919253394e-07,1.93194219061331e-06
"4786","ENSMUSG00000030682",3462.87744779989,-0.248083856463205,0.0490603073967812,-5.05671223086306,4.26546133218423e-07,1.94235276071168e-06
"4787","ENSMUSG00000022217",1896.0622392164,0.426248176463074,0.0842941890292728,5.05667331724433,4.2663314056744e-07,1.94235276071168e-06
"4788","ENSMUSG00000031310",1639.69311705045,0.266338087550889,0.0526711810425387,5.05661886213994,4.26754926025915e-07,1.94250143229089e-06
"4789","ENSMUSG00000033032",1351.9470286503,0.50757874465327,0.100419317781519,5.05459264080645,4.31310362256676e-07,1.96241712630939e-06
"4790","ENSMUSG00000097617",1154.34740425722,0.628351698052536,0.124312791440703,5.054602111097,4.31288962030804e-07,1.96241712630939e-06
"4791","ENSMUSG00000087057",41.1496093015524,1.07842356847901,0.213381035437853,5.05398038896057,4.32696057415126e-07,1.9683109737644e-06
"4792","ENSMUSG00000066366",286.709937650329,1.87321490392287,0.370656177914037,5.05378033752161,4.33149759331954e-07,1.96996365919879e-06
"4793","ENSMUSG00000004263",545.94169003278,0.462901396771588,0.0916149031878645,5.05268663355314,4.35638324160763e-07,1.98086827389102e-06
"4794","ENSMUSG00000042745",909.395092270618,0.602107366551803,0.119176575936466,5.05222911315048,4.36683432275319e-07,1.98520624176227e-06
"4795","ENSMUSG00000026639",594.323435308953,-0.777144923784739,0.153837678731424,-5.05172029500986,4.37848559923962e-07,1.98994197014387e-06
"4796","ENSMUSG00000027661",568.514694708774,-0.657492416455369,0.13015284661037,-5.05169447752196,4.37907758502799e-07,1.98994197014387e-06
"4797","ENSMUSG00000019852",17.7126882911275,-2.82661308300451,0.559556256129265,-5.05152619069552,4.38293823435332e-07,1.99128113153005e-06
"4798","ENSMUSG00000085156",158.497580084669,-0.743359325093199,0.147194029618778,-5.05020024941533,4.41347157026305e-07,2.00473529392065e-06
"4799","ENSMUSG00000027651",1338.52608186489,0.297599477320255,0.0589404514906338,5.04915503349252,4.43768498387241e-07,2.01531374324891e-06
"4800","ENSMUSG00000019977",1657.42702674395,0.16237818117861,0.0321601936019591,5.04904240280192,4.4403018156508e-07,2.01608203688112e-06
"4801","ENSMUSG00000018846",17549.6939454156,0.507452451617211,0.100505491931765,5.04900221732886,4.44123583459386e-07,2.01608610246071e-06
"4802","ENSMUSG00000025035",975.883465689037,0.344769483209276,0.0682885940731544,5.0487125688946,4.44797365512208e-07,2.01872423656249e-06
"4803","ENSMUSG00000086245",47.2781008760472,-1.3967693646437,0.276727756836235,-5.04744945217149,4.47747179592967e-07,2.03168895108247e-06
"4804","ENSMUSG00000009013",4210.23761474849,-0.360325035246901,0.0713947511953668,-5.04694013514938,4.48941941834095e-07,2.03668623653877e-06
"4805","ENSMUSG00000020349",9148.5734051022,0.281631857766709,0.055808711207985,5.04637809529659,4.50263951291901e-07,2.04225859614062e-06
"4806","ENSMUSG00000106743",24.6604508031174,1.96143920383225,0.38869506871276,5.0462158172676,4.50646353837937e-07,2.04356775604328e-06
"4807","ENSMUSG00000086841",609.177190809862,-0.512406314863365,0.101550424290762,-5.0458313536557,4.51553579745693e-07,2.04725581796913e-06
"4808","ENSMUSG00000043067",2068.50025057896,-0.29444535615043,0.058371502876902,-5.04433399241711,4.55103752571039e-07,2.06249348794619e-06
"4809","ENSMUSG00000059920",1140.09200032727,0.283578484450868,0.0562168122396736,5.04437148164619,4.55014539674758e-07,2.06249348794619e-06
"4810","ENSMUSG00000051675",968.551362600257,0.303792388903046,0.0602309956688722,5.04378826100077,4.56404338461497e-07,2.06795762004779e-06
"4811","ENSMUSG00000019951",3556.70531129702,-0.403330850027001,0.0799765317772775,-5.04311503717386,4.58013703917617e-07,2.07481826297663e-06
"4812","ENSMUSG00000073489",2445.43623951421,-0.674153003497542,0.133680367625342,-5.04302176507288,4.58237105462779e-07,2.07539889369406e-06
"4813","ENSMUSG00000021814",7470.35157302454,-0.156868512823265,0.0311070221653019,-5.04286498365769,4.58612858783866e-07,2.07666915527438e-06
"4814","ENSMUSG00000094652",218.432988668399,-7.63133767629009,1.51371572529713,-5.041460261498,4.61992801593881e-07,2.09153949271646e-06
"4815","ENSMUSG00000000753",12499.8934013744,-0.820640648638562,0.162842593397345,-5.03947174702724,4.66818533044312e-07,2.11294768622383e-06
"4816","ENSMUSG00000079013",6.96733822500002,4.50565111277795,0.894093338681716,5.03935206521195,4.67110523093068e-07,2.11383030321643e-06
"4817","ENSMUSG00000027386",954.858909227424,-2.02202656965432,0.40130843704312,-5.03858474681671,4.68986754246636e-07,2.12188028275923e-06
"4818","ENSMUSG00000075419",3880.20779651094,0.405761953399993,0.0805439695751002,5.03776950081478,4.70988140659155e-07,2.13049305469606e-06
"4819","ENSMUSG00000039328",289.953508948188,-0.810020436036151,0.160823538973636,-5.03670321649208,4.73618249692645e-07,2.14194565963924e-06
"4820","ENSMUSG00000026656",3540.11213843327,-0.895154817536821,0.177733454341729,-5.03650154582436,4.74117283319902e-07,2.14375769142613e-06
"4821","ENSMUSG00000052013",247.508838740803,-2.33055173188583,0.4627381346998,-5.03643758126348,4.74275669395801e-07,2.14402902692638e-06
"4822","ENSMUSG00000050052",3241.59204831252,0.425508118546734,0.0844890417040308,5.03625215725975,4.74735096153711e-07,2.1452159829098e-06
"4823","ENSMUSG00000048251",77.492549109542,-2.11325879412527,0.419606691936259,-5.03628477509193,4.74654247550224e-07,2.1452159829098e-06
"4824","ENSMUSG00000032396",1129.93991356876,0.279817059717252,0.0555644114451835,5.03590432147928,4.7559809019361e-07,2.14867014462677e-06
"4825","ENSMUSG00000022900",16.9175316059932,-3.09196066047068,0.61408928646127,-5.03503436493462,4.77763115830546e-07,2.15800400961884e-06
"4826","ENSMUSG00000029196",1245.11615048178,0.354360403684981,0.0703877085644737,5.03440744004891,4.79329208506786e-07,2.1646292520093e-06
"4827","ENSMUSG00000063236",864.737025999129,0.294390936878774,0.0584783583435487,5.03418606844751,4.79883388811664e-07,2.16623417062167e-06
"4828","ENSMUSG00000097863",27.8738717956539,1.21135492102144,0.240624157391615,5.03421989775516,4.79798660747215e-07,2.16623417062167e-06
"4829","ENSMUSG00000040093",732.005132744949,-0.427520825207331,0.0849334092719012,-5.03360019187137,4.81353052216091e-07,2.17241839304152e-06
"4830","ENSMUSG00000022263",3779.27450741785,-0.360799957660029,0.0716816720731594,-5.03336413932686,4.819464128303e-07,2.17464598783097e-06
"4831","ENSMUSG00000047528",592.575324181384,0.563834054503305,0.112050371944646,5.03196950369647,4.85466503307468e-07,2.19007596213682e-06
